draw,terminal_wealth_ideal,terminal_wealth_constrained
6120,71117.35077197636,41373.51803162724
6121,40703.369973301036,36730.18533566369
6122,3733.7907769838303,8678.452560261609
6123,29835.60336415702,54156.242668662846
6124,4208376.128356509,983856.2001406293
6125,240448.05430387447,81700.59398114285
6126,109127.1956581883,119700.84697976348
6127,5389171.541991054,1052780.9301567469
6128,256444.08528852178,122707.56529538255
6129,46126.54682086463,54844.7665499907
6130,99929.70339653007,23799.004008722604
6131,6498399.156183667,2030600.7684774972
6132,475215.378343249,65293.857317358015
6133,5568.3934123782055,5742.584218315544
6134,1377058.8328794737,250886.52855406344
6135,14802.056434416092,17398.769182091375
6136,685365.2963311072,295645.62013640825
6137,142311.57820950242,106835.61227963687
6138,22078.982400158417,15662.479651310152
6139,5537.283416131632,15764.59510439362
6140,661062.431476331,502846.0926417266
6141,78242.21894894209,118981.3900292388
6142,88926.37859345268,37621.18362803353
6143,19671.405489967565,22462.92802707472
6144,32098.306407247404,21356.044511090236
6145,3578.0729803780846,4470.832519662357
6146,134060.20877547393,101973.47636983986
6147,4045465.221851126,134572.59256104156
6148,144144.71151078146,26516.98460048887
6149,12107.297883383977,16444.009704583466
6150,953739.6159379235,883130.082078267
6151,716981.3400420924,329328.9578520446
6152,1103336.0378213015,326531.8948176433
6153,256654.03915137527,128869.16328979796
6154,933890.917123675,157524.34179370047
6155,6620.1948370813725,8356.371831879202
6156,28117.82057367682,110825.08667113588
6157,341431.4506811852,675097.885887629
6158,21362.09211899922,14254.651939473457
6159,4213.156745501747,13750.962693176356
6160,136194.49282649645,49906.30545548848
6161,108295.93079291789,137392.6681908359
6162,18235.87883525942,30622.105167363967
6163,3513.9994275228264,5876.612070769145
6164,2733.9821281167215,5884.429646247407
6165,803331.2500969757,419157.7515993194
6166,6483.7622777869665,6520.525595106679
6167,239201.61463220636,31073.864949563977
6168,572326.919428058,233569.21683864397
6169,37694.08812918541,17721.522902828325
6170,24489.773018711574,43613.71259124565
6171,1626241.1276426546,315316.618883897
6172,4794568.754291703,1411377.1927973318
6173,67213.2443585774,96358.99036227132
6174,595412.4666178512,326125.14070153114
6175,294313.6888761666,331138.8541861223
6176,87559.44609991825,25958.063180126515
6177,300719.072673491,422352.06987930194
6178,9061.470049190419,6495.946690831602
6179,95147.29022756181,50801.17943697693
6180,168933.71779500274,104179.35529370962
6181,5031.136147064786,5114.591143243417
6182,45257.687291291106,59934.7204403942
6183,89824.04664213733,44078.94204220167
6184,34370.61168215689,13922.283148386794
6185,34195.07511897997,37360.02017323259
6186,12316.287451891712,27808.524944209883
6187,8496.353682730172,17261.717692130413
6188,4143.709433758615,3472.6468398150696
6189,20632.703265065604,53129.1530727036
6190,29203.910595474677,65648.15864307282
6191,23871.51253043541,50498.23901349263
6192,10593.890272648732,14051.542795257821
6193,460234.67172066745,74925.89589542124
6194,31535.877981346912,67899.0784218791
6195,7242.622672392689,12971.146566515785
6196,61384.890713405264,45563.46617003099
6197,31686.12762718787,30168.56389490744
6198,2975.5528492056474,2951.899463285353
6199,104500.47442657677,95672.97377313503
6200,162750.61276693293,101797.8805001321
6201,8903.435473526726,10690.462690534896
6202,49753.78877860024,21203.42920880662
6203,173004.01768322085,163657.9710578335
6204,7536.869611605033,17791.570532851954
6205,80447.60172370555,98298.42590557231
6206,3882.6667715167227,2946.2909636841855
6207,40182.10945308602,86338.83387044157
6208,51062.382950557134,49125.06402579536
6209,330771.4016562417,366449.6961148686
6210,116098.3186146711,167897.72858887614
6211,18099.015804995593,35891.11816310114
6212,89756.98834058954,28191.68351097533
6213,74609.91679626497,19407.864331029945
6214,416710.90019364754,371385.0572996462
6215,1109.0697059126633,1268.462986052183
6216,1360646.4028734807,976183.2636913937
6217,73209.04600748516,44368.89887994409
6218,6955.077477860463,5035.773679283944
6219,44289.763457739,45009.97341896541
6220,27196.838084757637,27251.879852819962
6221,14460.167969867529,20064.618188593602
6222,339687.8975144587,82362.60855041597
6223,72206.25495593963,53913.737112686955
6224,159638.71237033428,243771.34654187132
6225,8884.62346087527,8312.039214854674
6226,229907.12498930114,36436.34074877263
6227,9116.802566533275,16631.50819496273
6228,63582.53803718559,385841.9298918368
6229,1001.7895374908196,2216.925145678177
6230,74597.44350599,165866.57090495463
6231,4419.216010951433,4703.084765232405
6232,5895.37131157934,21699.919704401265
6233,5813.229102714087,13502.552681738016
6234,15789.86975845699,16009.600299396376
6235,34880.69518069018,35246.52550163599
6236,90067.0824508019,45988.269678985904
6237,466185.8587939133,397182.3001239317
6238,23148.94192574538,9709.455059159085
6239,2575483.9589565312,1196139.3156549868
6240,545830.3120390715,168821.0173373834
6241,54112.94734976838,30771.404263258464
6242,4613.553526161296,5253.884688419712
6243,221357.30562094948,25729.99078568432
6244,4510956.038201599,1854278.302655782
6245,33251.750904499284,21195.417438706572
6246,80909.91783006045,27472.083546798236
6247,131270.26232677014,43606.770597808914
6248,63824.366973604476,39222.582468684726
6249,4195.532561532963,11286.291871719224
6250,18316.058755923073,29350.365019031902
6251,1006865.8556890056,388567.4268100683
6252,27061.851448349385,31973.667746363793
6253,41294.45666644253,31586.41832905464
6254,22282.821775786026,25075.682661993407
6255,20520.154751720027,28889.43804936675
6256,860867.424762524,482553.9178976099
6257,19870.377862447698,14691.645729704738
6258,25836.15823251223,12813.049406700291
6259,256076.36929831383,91978.438029047
6260,26444.434755461974,19803.968816721797
6261,33554.51269046814,28818.13948018421
6262,94530.34418769542,115084.48496642783
6263,57167.25484594785,161268.3246593559
6264,103931.62934518485,78126.16406815329
6265,1510.8214213223953,544.4063441242041
6266,92.46854788475882,185.7389514489304
6267,2206047.7124811765,160373.66679865838
6268,67083.76037666149,33845.76747949592
6269,4466424.046651443,1397199.4048018595
6270,27899.57856799718,40728.38025016646
6271,13112.38253184121,23304.755497271362
6272,9999.915524801729,14675.21532413332
6273,32130.4846416257,73384.98624390332
6274,5724.106906878385,13445.932325676202
6275,1605147.4048171618,243077.93369522266
6276,698078.9677033756,94878.72876902165
6277,505743.0192571729,187152.00166914568
6278,53335.06944093509,59832.76995326799
6279,3533.481433593299,10847.515280648819
6280,756894.8905713919,80600.22781236745
6281,666524.3185262929,427365.5182433751
6282,19302.097675490633,31020.01070018005
6283,439944.193036904,453079.1481276999
6284,13513.83376250608,16683.14060999974
6285,146599.3720785125,39596.15126567999
6286,55364.34063974278,96634.31162877842
6287,49827.13515809506,6681.40186727034
6288,37717.08412498928,16860.23549470683
6289,19435.661673869366,17839.193541193457
6290,47435.23032827242,46318.625314198915
6291,4920.333875431651,6309.740715587051
6292,248470.22729449774,303045.5075382293
6293,4593.971088579267,4990.506381055027
6294,41461.57944627832,40933.28854066766
6295,13056.745756981421,16212.803846748597
6296,24196.05043901856,36529.92527239721
6297,342577.70433138916,113772.61543500653
6298,1422400.3744308357,493116.49884125666
6299,819431.8338739385,530715.8779360497
6300,882.6549210028141,2669.7524383413274
6301,87369.65725331446,12481.608497274123
6302,7621318.717052131,8439164.699207311
6303,8728.104236977473,14378.44135772516
6304,362061.10844982474,79654.95332541362
6305,81709.12582246402,84438.72472961764
6306,32530.107782681727,27021.872120439806
6307,26515.226616907537,125968.56647381268
6308,1743.2769708402054,1384.9329484020875
6309,71708.94838939712,36272.44148492648
6310,12809.183691980854,21356.83903972486
6311,609303.6989045372,230860.61022394476
6312,254284.95248240023,174861.5043768254
6313,20042.41546689853,65492.75024017001
6314,4791.516042632767,7235.700103240872
6315,22397.240812026168,26913.16756636128
6316,17671.35546605111,11521.498134472342
6317,534194.7393333244,241007.07211510054
6318,549567.5346999218,160280.64243147016
6319,39252.759205832546,49340.86860161083
6320,732.5391586351881,1110.360699030662
6321,42652.17235375362,30201.738772026078
6322,658259.847666071,249268.80526850605
6323,1291.1491597967852,4864.030911562968
6324,64410.39828685506,91479.69053736748
6325,3203954.722611024,541138.1226928998
6326,4386.119874460529,2758.2999293351313
6327,121685.51366820275,40133.0567126534
6328,5188.370049611324,1146.4606942184082
6329,17052.701141412,14517.214628237645
6330,648240.8270584827,180727.70646077397
6331,828319.0737706056,95894.86540700108
6332,4624.862975867496,6951.67892437662
6333,214071.6965321306,100720.01319094643
6334,10589.205070668091,22400.008677487152
6335,21170.256942745254,8379.443553593637
6336,1708928.7066921103,722405.6912338607
6337,266198.7376622785,200802.4953706804
6338,7497.146921540467,11399.851699045865
6339,1161252.434237697,1180002.316718752
6340,110456.26042093177,27635.317101247816
6341,10146.675617362816,5622.315484879965
6342,66461.4709949632,100271.45277482903
6343,1657.5352191190852,3248.780315837645
6344,9354.574878457594,18549.88934029027
6345,5670.309881495531,20533.740501449614
6346,64486.38829321756,121071.89037948856
6347,57769.054834840776,29600.946888494625
6348,19547.427495183423,11328.50244862831
6349,1343.8392010552566,3805.0993962513166
6350,146622.05726279123,212801.1396572994
6351,450740.9655281879,50167.53142417696
6352,6581.105614460048,19725.546130693056
6353,48019.42231726071,36380.16880090983
6354,45085.85506868902,147158.45950863988
6355,10241.27005465349,11897.309382823118
6356,664931.4084772955,442454.61402872734
6357,250353.7866496899,87655.73235402911
6358,217570.84951080696,212553.12274537535
6359,202114.9904944419,342078.20830780594
6360,812428.402332325,173463.7583366606
6361,2322.157799962727,16095.470917581873
6362,61608.431488554976,64207.39064929106
6363,540228.4869418655,89894.851532454
6364,44674.483281772606,53741.7272929277
6365,3897.904247859755,21335.133808052575
6366,245928.08368795173,57763.922502729554
6367,16265.169200292521,33052.04946538745
6368,84743.83260324951,154494.2174939321
6369,995412.2232066091,248213.58837854653
6370,27708.15905642427,8538.528309547868
6371,73439.86308487054,42442.15087363634
6372,64894.057135224255,5506.689272164391
6373,27666.9063289327,21361.237804891276
6374,809638.488933734,494107.30093666405
6375,671699.4032561486,1287547.2009108446
6376,313838.3319968514,145043.20304270007
6377,4534036.597332173,1401481.6035127214
6378,13231.538470366437,19473.913895478025
6379,511615.11585603683,231273.51056211718
6380,190947.53888570366,363291.2491800782
6381,4167.137152909483,3141.9121313004916
6382,150432.77700665276,36376.967913539134
6383,49366.62260356596,99458.75185635063
6384,3328.7465936864432,6101.073041091759
6385,86697.92263872449,165776.03577251555
6386,814223.3882922988,330117.647578279
6387,15327.272797336753,18381.58633420564
6388,7961.951046191215,23466.86637054722
6389,396338.9039951416,294284.134080012
6390,18159.196946356373,13323.62170227496
6391,713973.4036141001,141223.11160155648
6392,42628.57298740694,44813.50846375902
6393,1211.209090803744,1410.6723360140566
6394,242447.68141253863,102472.94188356104
6395,664903.5265639108,1017216.7875484896
6396,12194.139212040523,14068.665277955055
6397,89673.0307761991,68704.21208488573
6398,58867.61315073098,18242.082716177963
6399,71225.63742941791,41345.68485999726
6400,722796.0705371759,571987.6897514244
6401,73499.25156194398,33374.45199667334
6402,631050.832551092,206891.6190361388
6403,113451.47597647758,27273.89460640935
6404,11513.66014593854,8099.1328059290745
6405,1477915.6021665512,608746.9246087007
6406,56420.80783217098,35654.91233119419
6407,35865.598208565425,25887.67610008602
6408,312314.337310948,169495.22535484927
6409,219723.67524816122,223497.50275530538
6410,1535647.771859487,571788.9753371415
6411,4589539.812014465,1644700.9455595384
6412,109179.5300284375,7579.297284192655
6413,19595.7361234939,41204.2926145806
6414,109021.87787181658,86526.31693775943
6415,5273.155769483868,9852.671485885563
6416,31713.671202867277,42076.479239478336
6417,66416.65053210524,39769.67224978881
6418,27500.61002980267,20139.604191966686
6419,15512.508244938688,18877.950901434935
6420,529318.6291626578,98309.59507081985
6421,95678.02672618307,69095.66917981225
6422,5874084.88565196,807380.0186148532
6423,362663.68691838917,86423.23769677525
6424,116339.67835975146,48383.33621069631
6425,381054.50564459275,536804.7329040634
6426,2037670.232170647,486526.79480581253
6427,2189.45529316037,4418.916123710094
6428,3135608.7618349227,1051002.3725078362
6429,3746.78999372494,9603.45983238088
6430,209282.025640822,90410.25888946709
6431,12223.58391586012,5832.438822934394
6432,696580.3930319234,161689.3768864314
6433,130294.32140542833,61514.97727082576
6434,51355.99758916835,15451.524807072532
6435,8211.593452961919,10387.434796796211
6436,112890.36151878678,112151.92556558081
6437,9680.686136001923,10441.93155221788
6438,12599.921976055324,11917.87395002009
6439,5083.063483524865,13309.075194766338
6440,9685.55741908561,23070.393242396087
6441,4612.869940764157,8046.932257096567
6442,347311.7791987176,553382.683441452
6443,20951.512645236853,21988.46404220939
6444,217141.86003662465,180752.393755774
6445,309733.54424353753,177120.26657031567
6446,1943382.438652043,453055.4016212594
6447,544027.8211421696,244034.5305703651
6448,74981.17331152575,38125.05267553906
6449,92322.27079217041,214533.1345499083
6450,10815883.923522014,5170577.3046297375
6451,89750.24620781683,302831.1949470236
6452,33225.94520212897,25509.905768624074
6453,57735.25946658394,81511.79018693484
6454,13507.843444779279,13251.797889997397
6455,219478.38642302348,70059.30105014291
6456,130821.34419572823,19278.20974813509
6457,2897.5555765586846,21848.806499056256
6458,23137204.223588914,5483580.488167165
6459,54399.8698210625,134465.6097219515
6460,749774.6099376776,88674.05244161165
6461,6508819.485074733,1371159.6730532527
6462,170252.03896090997,85236.08444870438
6463,106921.31103417299,186383.24844684463
6464,101273.35101023162,25387.074831744576
6465,20156.750650135273,36512.67811674575
6466,5461.302585391301,4391.93631268307
6467,7961.603039423046,13897.176700382994
